Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01,249.539993,255.929993,249.160004,255.820007,255.054260,37781300
2019-11-04,257.329987,257.850006,255.380005,257.500000,256.729218,25818000
2019-11-05,257.049988,258.190002,256.320007,257.130005,256.360352,19974400
2019-11-06,256.769989,257.489990,255.369995,257.239990,256.470001,18966100
2019-11-07,258.739990,260.350006,258.109985,259.429993,259.429993,23735100
2019-11-08,258.690002,260.440002,256.850006,260.140015,260.140015,17496600
2019-11-11,258.299988,262.470001,258.279999,262.200012,262.200012,20455300
2019-11-12,261.549988,262.790009,260.920013,261.959991,261.959991,21847200
2019-11-13,261.130005,264.779999,261.070007,264.470001,264.470001,25683600
2019-11-14,263.750000,264.880005,262.100006,262.640015,262.640015,22295700
2019-11-15,263.679993,265.779999,263.010010,265.760010,265.760010,25051600
2019-11-18,265.799988,267.429993,264.230011,267.100006,267.100006,21675800
2019-11-19,267.899994,268.000000,265.390015,266.290009,266.290009,19041800
2019-11-20,265.540009,266.079987,260.399994,263.190002,263.190002,26558600
2019-11-21,263.690002,264.010010,261.179993,262.010010,262.010010,30324600
2019-11-22,262.589996,263.179993,260.839996,261.779999,261.779999,16321800
